"TIPO RECORD";"TIPO RIGA";"DATA ORDINE";"NUMERO ORDINE";"COD CLIENTE";"RIF. INDIRIZZO";"CODICE ARTICOLO";UDM;Q.TA;"DATA CONSEGNA";"NOTA INTERNA";"NOTA GENERALE"
TES; ;02-07-2021;0;73;;0;;;;PROVA NOTA ORDINE;NOTA INTERNA
RIG;1;02-07-2021;0;73;;COZS;KG;5.00;2021-07-30;PROVA NOTA ORDINE;NOTA INTERNA
RIG;1;02-07-2021;0;73;;OSTF;KG;1.00;2021-07-30;PROVA NOTA ORDINE;
RIG;1;02-07-2021;0;73;;CANF;KG;3.00;2021-07-30;PROVA NOTA ORDINE;
TES; ;02-07-2021;1;19;;0;;;;;
RIG;1;02-07-2021;1;19;;TRAC;CASSA;5.00;2021-07-31;;
RIG;1;02-07-2021;1;19;;TROS;KG;6.00;2021-07-31;;
TES; ;31-08-2021;2;73;;0;;;;PROVA;OMAGGIO
RIG;1;31-08-2021;2;73;;COZS;KG;5.00;2021-09-04;PROVA;OMAGGIO
TES; ;31-10-2021;3;50;;0;;;;;
RIG;1;31-10-2021;3;50;;COCCIA;KG;10.00;2021-11-16;;
RIG;1;31-10-2021;3;50;;SCAF;KG;10.00;2021-11-16;;
RIG;1;31-10-2021;3;50;;SALFGGG;PEZZI;1.47;2021-11-16;;
  
